o	This winter is very cold.	I wish I lived in Alaska.	I wish I lived in California.	I wish I lived in Colorado.	I wish I lived in Chicago.	1
o	many big brands such as LV, prada and	PUMA	BEIJING	CHINA	MICROSOFT	0
o	A woman takes her violin out of the case. The violin	needs the desperate attention to be restored.	rests under the chin of the woman.	has 6 strings.	is a prized Stradivarius Violin that many can not afford.	1
o	Bert teaches his friend Ernie basic algebra. Ernie	solves the quadratic equation.	writes a thesis paper the next day about calculus.	writes a new algorithm for finding eigenvalues.	finds the partial derivative of the Black Scholes equations.	0
i	What Josh said put Kenny in stitches. Kenny	needed to go to the hospital	thought it was really funny	was hurt by Josh	needed to get stitches from the doctor	1
o	Rose is walking her dog. She	is a cocker spaniel.	enjoys the fresh air.	wags her tail happily.	chases the squirrel on the sidewalk.	1
o	An agent jumps across the rooftops. The agent	ties their bowtie.	steals their rooftop.	smells their rooftop.	reaches for their gun.	3
i	A man on a date did not want to pay for the entire meal. He	ordered a second entree.	asked for the dessert menu.	suggested to his date that they go dutch.	drank his entire glass of wine.	2
o	The chinaware was covered in dust. Sally	rinsed them with a fire hose.	painted on top of the dust.	polished them with a fork.	carefully blew the dust away.	3
o	I love going to the movies. The projector broke, so they replaced it with	a projector	a soda	popcorn	a pizza	0
o	A man sits under an umbrella on the beach.  He	puts on his helmet and returns to the field.	concludes his presentation with a Q and A session.	reaches over and takes a sip of his pina colada.	rows the oars aggressively.	2
o	I can't believe that once the answer was revealed	we all fell through the floor.	we still didn't understand the question.	no one had revealed to us the answer.	we wished to go pet that dog.	1
q	I have 3 apples. I give 1 apple to my friend. I have	5 apples	water	2 left	water	2
o	Tim's father died, he is crying. Tim is	Devastated	Wierd	Happy	Fun	0
q	two plus three is	four	three	two	five	3
o	The man is scuba diving. He	throws a frisbee back and forth with his friend.	orders the fish special at the restaurant.	watches Friends until he falls asleep.	sees lots of colorful organisms.	3
o	After his recent weight gain, Marcus	planned to kidnap his elder cousin.	wondered when it would next rain.	realized he needed to buy new clothes.	hoped the upcoming baseball season would be enjoyable.	2
p	The juggler knew that polyamory was not for them. The juggler	juggled frequently at a local circus.	could no longer juggle three lovers.	could juggle chainsaws.	was also an acrobat.	1
i	How she spent her money was a hot potato. It	was hot to touch	was eaten quickly	was a potato that was hot that she bought	was discussed often	3
i	Phil spilled the beans at work and now everyone knew the rumors were true. Phil	ate the seeds on a plant.	gave away a secret.	poured pinto beans on the floor.	order a burrito with black beans.	1
o	Global air traffic has been rising steadily for years and 2018 is no exception. Euromonitor International's research covers 600 cities and, they say, global inbound arrivals are	covers 600 cities	expected to grow by 5% this year	expected to decrease by 5% this year	expected to decrease steadily this year	1
o	A person is feeling dizzy. he	may run across the field.	may start dancing.	may need medical help.	may cook food for six people.	2
o	My girlfriend and I couldn't bear each other anymore. Our relationship	wasn't working out.	was the perfect example of the Second Amendment.	needed the help of the Love Doctor.	needed a new kind of bear.	0
o	I defrost chicken. I	put the chicken back in the freezer.	dip the chicken in chocolate.	run the chicken in water.	prepare the chicken and cook it.	3
n	The man's rebuttal was clearly not nonsensical. The rebuttal	has nothing to do with sense.	had some reasons associated with it.	did not make any sense.	was funny.	1
o	The student studies for hours at the library. The library	has to close because the student has been studying too much.	helps the student concentrate and study.	has to close and the student must leave.	opens up a hot dog stand and has a party.	1
i	An old man says "It's raining cats and dogs." The old man is	eating soup.	doing yoga.	holding an umbrella.	walking backwards.	2
n	The boy likes programming, not art. He	like algorithm implementation.	enjoys art exhibition.	likes art history.	likes visiting art museums.	0
o	A boy is playing computer game. He	is tired	is a boy	doesn't want to stop	loves programming	2
r	Rose is on a wilderness expedition when she sees an alligator in the lake. She	screams and runs.	moves slowly along the surface of the water.	is green and reptilian.	is looking for prey.	0
o	I heard fire alarms, then I	run out of the building	turn off fire alarm	set a fire	go to sleep	0
o	Sarah is hungry. She	boards an airplane.	buys an apple.	drives to the cemetery.	buys a skeleton.	1
i	Jane was in the heat of the moment. Jane	was overwhelmed	was on fire	felt really hot	putting food in the oven	0
o	I got a papercut. I	bled on my friend.	threw away the paper.	blamed my friend.	gasped.	3
o	The man could barely see the car in front of him during rush hour. The man	is driving in the rain.	reverses his car.	has bad hearing.	has great vision.	0
i	My chemistry teacher was all bark and no bite. My teacher	likes walks in the park.	really liked dogs.	made a lot of threats but never really followed up on anything.	ate my homework.	2
o	Kathy has a gift in math, she	knows about calculus before she was born.	spends all her time reading poems.	falls asleep.	beats others in the related competition.	3
o	My cat recently had a litter of kittens. Each of the kittens	was a puppy.	stayed with the mom.	read a tome.	danced the salsa while eating salsa.	1
o	The plane was taxiing on the runway. Inside, the woman	began her avionics experiment.	tripped down the stairs.	put on a pair of headphones.	took out her can of spray paint.	2
o	Jack lost his backpack, so he decided to	buy a new basketball	lend his backpack to Mary	buy a new one	sell his backpack in the used backpack market	2
p	A mom picks her son up from school. She	puts him down at home.	asks him whether he enjoyed his day.	puts him on top of the school.	shows him how to pick himself up.	1
o	A woman is in a kitchen, stirring food in a pot. She	mops a small bowl, then pours the pasta in a pot.	adds her gathered ingredients one a time as she talks, showing the pasta she is using.	put the pasta into a pot with sugar, then pours added eggs.	put the chocolate mix in a pot and stuff.	1
o	The student studies for hours at the library. The library	has to close as it becomes too late in the night.	becomes a potato.	has to close because the student has been studying too much.	opens up a hot dog stand and has a party.	0
o	The pilot pulls up and levels out. The pilot	jumps from the plane.	turns on the fasten seatbelt sign.	falls to the ground.	shoots at some birds.	1
o	Sweat is pouring down Josh's face. He	is playing video games in an air conditioned room.	is sprinting towards the finish line.	is walking on a very cool, 70 degrees Fahrenheit day and is not physically exerting himself in any capacity.	washes his hands.	1
o	Steve's flight was cancelled. He decides to	take care of his children	call the airline	drink beer	go to a strip club	1
o	I see a red light.	I hit the brakes.	I hit the gas.	I look confused.	I keep going.	0
o	The plumber started couples therapy last month. The plumber	really wants things to work out with his life partner.	fixed himself a nice gin and tonic.	decided to go expand beyond plumbing and become an electrician.	decided that he should shower more.	0
q	If we assume the root of a number is half of that number. The root of 16 is	1	4	8	2	2
