o	Someone stands waiting with the bridesmaids. Everyone	holds someone ’s eyebrow.	is waiting for the bride's father to arrive.	looks at her anxiously as someone walks and sits in his seat.	starts crying as the Pope arrives.	1
o	A dog runs across a field as a frisbee flies through the air. The dog	catches the frisbee.	hits a home run.	teaches a class.	plays games.	0
o	Chauncey did not expect former president Abraham Lincoln to attend his graduation party, because	Abraham Lincoln has been dead for decades.	he had not sent out invitations for the party.	the weather outside was very cold.	Chauncey is a pessimist.	0
r	Rose is walking the dog while Joseph cooks dinner. Rose	is following a new recipe.	enjoys the fresh air.	wags her tail with joy.	cuts tomatoes for the soup.	1
o	The man falls asleep at the wheel. The man	shakes the wheel back and forth.	drives home.	signals left and safely passes.	drives into a ditch.	3
o	A man starts building a fire on his back patio. He	is lost and sending smoke signals to his neighbors.	brings out a box of marshmallows and crackers.	needs to keep warm to survive the winter.	is trying to clean out his chimney.	1
o	I will graduate in this month, so I	need the money for tuition	could attend a new course	am eager to learn	am searching a new job	3
o	I was chopping a tree when my coworker finally showed up late. I	told him to put his phaser to stun.	caught him with an inflatable pool under his arm.	asked him to fetch me something to drink.	asked him to log any complaints coming from Narnia.	2
o	A brewer stirs their pot. The brewer	measures the temperature.	tastes the metal rim.	eats their spoon.	sticks their hand in the fire.	0
o	The lifeguard saw that someone was drowning. They should	rescue that person.	use his phone to record.	remove all the water from the pool to prevent anyone from drowning.	call his mother.	0
o	Elijah is a Dragon. Elijah	is a giraffe	has 1000 people on his head	is a dog	can breath fire	3
o	They started the smoker and went inside to	make a call to the president.	get the pork chops.	tell their children about mortality.	get a pack of cigarettes.	1
o	The sailor pulls the main sail. The sailor	catches a fish.	pushes the windmill.	gets off the cruise.	ties it tight.	3
o	The school principal is at his desk. He	comes up with a new budget, greets the students, then shapeshifts into a desk.	works closely with the vice principal to determine how many school buses could fit on his desk.	broadcasts the morning announcements.	calls in a group of students, gives them each a bag of pencils and tomatoes, and then eats his desk.	2
p	There was a minute amount of sand in the glasses. I suddenly	looked at my watch in fear.	started eating faster go get done in time.	ran out of time.	realized the trace contents when I looked very hard.	3
o	Joseph has no hair. He	is tall.	is bald.	has long hair.	is a teenager.	1
q	A woman packs an apple and an orange as part of her lunch. She	eats all four fruits at lunch.	eats all three fruits at lunch.	eats both fruits at lunch.	cannot compare them.	2
o	A herd of sheep are walking through the grass. A man	herds the sheep into a tree.	gets them to come back home.	follows the sheep to the pub.	is mowing his lawn.	1
o	A natural disaster struck a costal city. It was probably a	famine.	tsunami.	drought.	earthquake.	1
o	George is a rat. He	becomes a dog.	likes chess.	likes cheese.	runs after cats.	2
o	I have a younger brother. I	will be fifteen when he is twenty.	am a supportive younger sister to him.	don't have any siblings.	have two other siblings as well.	3
o	Canada grows many maple trees. That's why Canada	has a flag that depicts its leaf.	hates maple syrup.	is located in North America.	grows a lot of gingko trees.	0
n	My dad keeps bailing on taking me to the pool. I don't think he	knows how to swim.	is very reliable.	is wearing pants.	has a car.	0
o	The man wanted to order pizza for the work event. He should	call the cops.	find work somewhere else.	fight the pizza delivery guy.	call Papa Johns or Dominoes.	3
o	Mr. Brown invited me to join a party. Mr. Brown	could play basketball very well.	don't know what to do.	is willing to play the piano.	would leave in a few days.	3
o	Jasmine was born in the USA but grew up in Scotland. She was originally from	Philadelphia	Xiamen	Edinburgh	Saarbrucken	0
o	Dan loves to study C++ and is an excellent student. He	curls up near the fire.	writes code.	gets bad grades.	practices polymorphism and turns into a goat.	1
o	As an alcoholic, Stephen	struggled to be a functional member of society.	never liked Catholics much.	avoided alcohol.	hated the sensation of being drunk.	0
o	After going days without having anything to drink, Sarah	was not very thirsty.	ate a lot of food.	got something to drink.	was excited to see a movie.	2
i	The doctors needed to put the horse out before its surgery. Thus,	they gave it a frisbee.	they gave it horse.	they gave it tranquilizer.	they gave it horse doctor.	2
o	Life is tough, but we have plenty of things to do. We	can do homework together.	have to continue fighting.	can take a short break.	might hate life.	1
	The web of lies spun by the worker became problematic when his boss discovered he wasn't telling the truth. The worker	attended spin class.	loved working on puzzles but always acted like he was the boss of other people working on the puzzle.	is a proponent of the free use of the World Wide Web and is an avid web developer.	stuck to his guns, pleading innocence.	3
q	Carl has two dogs named Sundance and Midnight.	Sundance is a female, and the other two dogs are male.	Sundance is male, and Midnight is female.	Sundance is not a canine, but Midnight is.	Midnight is not a canine, and neither is Sundance.	1
o	The scientist eats a banana. The scientist	is hungry.	hates bananas.	is trying to eat his lab equipment.	is giving a lecture.	0
o	I am feeling nervous about my midterm tomorrow. I fear that	the professor will delay the midterm.	I will doodle on my exam and receive points for it.	my grandpa has diabetes.	I will fail.	3
o	For Christmas this year Johny got his dad a brand new office chair. After opening the box	he realized it was used.	he crawled into the box.	he closed the box.	he lit the chair on fire.	0
o	Sally thought the test was a piece of cake, but John	really struggled with the exam.	was allergic to cake.	was not so hungry.	did not enjoy pastries.	0
q	A woman bought two cookies for her two children. She	gives a cookie to each child.	gives two cookies to each child.	gives four cookies to each child.	throws the cookies away.	0
q	three minus one is	three	four	one	two	3
o	Batman walked into his cave after returning from a crime scene. He	used echolocation to find the exit.	turned on his computer to analyze the evidence.	threw the evidence into a bonfire.	hung from the ceiling.	1
o	A student on his way to class to submit his assignment hears the fire alarm in the building go off. He	goes to the bathroom.	goes to class to submit his homework.	calls his friend for dinner.	leaves the building through an exit.	3
o	A pharmacist is mixing a medication. He	picks up an RX bottle, tells it to never say hello to Tylenol, and then hugs the medication.	grabs a mortar and pestle, runs out of Walgreens, and says he is off his medication.	double checks the patient's allergies first.	pours the cough syrup into the bottle, shakes it up, throws it in a watermelon and then says no more medication.	2
o	The boy is playing tag with his friend. He	jumps off the bridge after his friend catches him.	tries to play tag with the dog.	would rather play dodgeball.	wants his friend to be mean to him for playing tag.	2
o	A bunch of students are studying for their exam. They	go skiing over break.	go to the library.	watch a movie at the theater.	eat lunch.	1
n	There are many dog breeds that are well known for being great guard dogs. The beagle	fights off any intruder.	is not one of them.	is one of them.	protects its owner with its overwhelming size.	1
